date,max_temperature,avg_hourly_temperature,avg_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise_hhmm,sunrise_unixtime,sunrise_f,sunset_hhmm,sunset_unixtime,sunset_f,daylight,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,min_cloud_cover_10
2024-01-31,2.3,-2.3,-1.85,-6,,-11,89,81,81,73,-0.7,-5.2,-5.2,-9.6,11,7,7.5,4,,,101.92,101.54,101.47,101.01,99.89,99.5,99.45,99.01,16100,11406.7,12100,8100,,,,,19.9,0,0,0,0,0,,,15,07:29:00,1706704140,7.48,17:12:00,1706739120,17.2,9.72,1,1,3,3,-1,0,,,,,,,,,,,,,
2024-01-30,-2.9,-4.72,-4.4,-5.9,,-11,90,79.7,81,72,-5.9,-7.7,-7.7,-9.5,20,13.58,14.5,9,31,13,102.21,102.06,102.08,101.94,100.14,100.01,100.03,99.91,24100,21928.6,20100,16100,,,,,22.4,0,0,0,0,0,,,15,07:30:00,1706617800,7.5,17:10:00,1706652600,17.17,9.67,1,1,-2,0,-8,-6,,,,,,,,,,,,,
2024-01-29,1.5,-2.8,-3.15,-7.8,,-10,91,74.4,72,53,-4.5,-6.9,-7.2,-9.8,14,8.75,7,0,,,102.01,101.77,101.73,101.45,99.97,99.73,99.71,99.44,24100,23185.7,20100,16100,,,,,21.1,0,0,0,0,0,,,15,07:32:00,1706531520,7.53,17:09:00,1706566140,17.15,9.62,1,1,-1,-1,-8,-8,,,,,,,,,,,,,
2024-01-28,2.4,0.15,0.29,-1.8,,-7,99,84.7,84.5,70,-0.9,-2.2,-2.9,-4.9,19,8.04,9.5,0,29,34,102.04,101.64,101.71,101.38,100.03,99.63,99.7,99.38,,,,,,,,,17.7,0,0,0,0,0,,,16,07:33:00,1706445180,7.55,17:08:00,1706479680,17.13,9.58,1,1,0,1,-6,-5,,,,,,,,,,,,,
2024-01-27,2,-0.17,-0.05,-2.1,,-3,97,87.7,85,73,-1.5,-2,-2.2,-3,6,1.79,3,0,,,102.46,102.31,102.28,102.11,100.44,100.28,100.26,100.09,,,,,,,,,18.1,0,0,0,0,0,,,16,07:34:00,1706358840,7.57,17:06:00,1706393160,17.1,9.53,1,1,2,2,-2,-1,,,,,,,,,,,,,
2024-01-26,2,0.1,0.4,-1.2,,-4,93,84.6,83,73,-1.7,-2.2,-2.1,-2.5,12,6.21,7.5,3,33,34,102.35,102.09,102.11,101.87,100.33,100.05,100.08,99.82,16100,11300,12900,9700,,,,,17.6,0,0,0,0,0,,,16,07:35:00,1706272500,7.58,17:05:00,1706306700,17.08,9.5,,,1,1,-3,-2,,,,,,,,,,,,,
2024-01-25,1.4,-2.36,-2.34,-6.1,,-9,93,86.5,83.5,74,-1.9,-4.4,-4.5,-7.1,7,3.62,3.5,0,,,102.52,102.37,102.29,102.07,100.45,100.31,100.24,100.03,16100,11423.1,12100,8100,,,,,20.3,0,0,0,0,0,,,17,07:36:00,1706186160,7.6,17:03:00,1706220180,17.05,9.45,1,1,1,1,-5,-3,,,,,,,,,,,,,
2024-01-24,-5.9,-7.56,-7.15,-8.4,,-14,96,88.9,89,82,-7.1,-9.1,-8.9,-10.7,12,6.88,6,0,,,103.27,102.77,102.7,102.14,101.2,100.69,100.64,100.09,14500,7972.7,8450,2400,,,,,25.1,0,0,0,0,2.9,,,17,07:37:00,1706099820,7.62,17:02:00,1706133720,17.03,9.42,1,1,-3,0,-5,-3,,,,,,,,,,,,,
2024-01-23,-1.2,-4.69,-4.55,-7.9,,-12,84,71.6,73.5,63,-4.2,-9.1,-8.6,-13,15,8.29,9,3,28,4,103.54,103.26,103.05,102.55,101.42,101.17,100.97,100.51,19300,17380,15300,11300,,,,,22.6,0,0,0,0,0.1,,,17,07:37:00,1706013420,7.62,17:00:00,1706047200,17,9.38,1,1,-3,-3,-7,-6,,,,,,,,,,,,,
2024-01-22,-1.3,-4.56,-6.3,-11.3,,-14,88,72.8,69,50,-4.4,-8.9,-8.8,-13.3,13,7.58,7.5,2,,,102.75,102.43,102.45,102.15,100.67,100.36,100.37,100.07,19300,14200,10650,2000,,,,,24.3,0,0,0,0,0.3,,,17,07:38:00,1705927080,7.63,16:59:00,1705960740,16.98,9.35,1,1,-4,-2,-10,-8,,,,,,,,,,,,,
2024-01-21,-7.6,-14.44,-14.95,-22.3,,-27,85,73.2,67.5,50,-14.7,-18.4,-19.3,-23.9,15,7.25,8,1,,,103.1,102.88,102.81,102.51,100.99,100.78,100.7,100.41,,,,,,,,,33,0,0,0,0,0,,,17,07:39:00,1705840740,7.65,16:58:00,1705874280,16.97,9.32,1,1,-6,-6,-10,-9,,,,,,,,,,,,,
2024-01-20,-12.3,-15.49,-15.15,-18,,-26,82,70.9,71.5,61,-18.3,-19.6,-19.7,-21.1,25,15.71,16.5,8,35,33,102.47,102.01,102.12,101.76,100.37,99.92,100.02,99.67,,,,,,,,,33.1,0,0,0,0,0,,,17,07:40:00,1705754400,7.67,16:56:00,1705787760,16.93,9.27,,,-11,-11,-23,-19,,,,,,,,,,,,,
2024-01-19,-14.4,-17.94,-18.25,-22.1,,-29,85,71.6,70,55,-18.2,-21.9,-21.4,-24.7,13,9.42,9,5,,,102.11,101.92,101.94,101.78,99.95,99.81,99.81,99.68,19300,19300,19300,19300,,,,,36.2,0,0,0,0,0,,,17,07:41:00,1705668060,7.68,16:55:00,1705701300,16.92,9.23,1,1,-15,-15,-20,-19,,,,,,,,,,,,,
2024-01-18,-7.6,-10.43,-11.64,-15.7,,-19,90,79.4,78,66,-11,-13.3,-14.1,-17.2,18,6.25,9,0,,,101.89,101.53,101.49,101.08,99.82,99.44,99.43,99.04,19300,11400,13700,8100,,,,,29.6,0,0,0,0,0,,,17,07:41:00,1705581660,7.68,16:54:00,1705614840,16.9,9.22,1,1,-7,-7,-23,-22,,,,,,,,,,,,,
2024-01-17,-8.2,-11.25,-12.75,-17.3,,-18,88,73.2,72.5,57,-13.3,-15.3,-16.2,-19.2,21,9.67,11,1,37,24,101.05,100.77,100.81,100.56,99.01,98.71,98.76,98.51,14500,10357.1,9650,4800,,,,,30.8,0,0,0,0,0,,,17,07:42:00,1705495320,7.7,16:52:00,1705528320,16.87,9.17,1,1,-9,-9,-14,-12,,,,,,,,,,,,,
2024-01-16,-9.7,-14.28,-15.25,-20.8,,-22,92,83.9,86.5,81,-11.8,-16.4,-16.9,-22.1,11,5.38,5.5,0,,,101.7,101.26,101.3,100.9,99.64,99.18,99.24,98.83,16100,5353.8,8650,1200,,,,,33.2,0,0,0,0,0.4,,,18,07:43:00,1705408980,7.72,16:51:00,1705441860,16.85,9.13,,,-9,-9,-18,-15,,,,,,,,,,,,,
2024-01-15,-5.7,-9.11,-10.25,-14.8,,-17,88,71.6,72.5,57,-11,-13.4,-13.1,-15.2,16,11.79,9.5,3,33,22,101.77,101.57,101.48,101.2,99.71,99.51,99.43,99.15,19300,19086.7,17700,16100,,,,,28.2,0,0,0,0,0,,,19,07:43:00,1705322580,7.72,16:50:00,1705355400,16.83,9.12,1,1,-8,-8,-15,-15,,,,,,,,,,,,,
2024-01-14,-6.7,-11.52,-13.65,-20.6,,-24,91,78.5,77,63,-11.6,-14.6,-16.4,-21.3,19,8.29,9.5,0,41,22,101.25,100.3,100.33,99.42,99.19,98.28,98.32,97.44,,,,,,,,,31.6,0,0,0,0,0,,,19,07:44:00,1705236240,7.73,16:48:00,1705268880,16.8,9.07,1,1,-5,-5,-10,-10,,,,,,,,,,,,,
2024-01-13,0.6,-2.25,-3.05,-6.7,,-12,97,88.6,81,65,-1.3,-4,-6.3,-11.3,24,13.08,13,2,44,22,99.91,98.84,99.08,98.24,97.91,96.88,97.1,96.29,,,,,,,,,21.1,0,0,0,0,11.8,0,1.8,15,07:44:00,1705149840,7.73,16:47:00,1705182420,16.78,9.05,,,-1,-1,-10,-10,,,,,,,,,,,,,
2024-01-12,-4.8,-10.03,-11.4,-18,,-19,92,76.9,77.5,63,-7.3,-13.4,-13.4,-19.6,21,8.83,10.5,0,53,11,102.45,101.78,101.29,100.14,100.35,99.71,99.24,98.13,16100,16100,16100,16100,,,,,29.4,0,0,0,0,4,0,17,5,07:45:00,1705063500,7.75,16:46:00,1705095960,16.77,9.02,1,1,-8,-8,-8,-8,,,,,,,,,,,,,
2024-01-11,-6.6,-8.62,-10.19,-13.8,,-14,92,82.2,80.5,69,-9,-11.2,-11.7,-14.4,12,4.67,6,0,,,101.67,100.96,100.97,100.26,99.62,98.9,98.94,98.27,16100,14820,12100,8100,,,,,28.2,0,0,0,0,0,0,0.2,6,07:45:00,1704977100,7.75,16:45:00,1705009500,16.75,9,1,1,-6,-6,-16,-14,,,,,,,,,,,,,
2024-01-10,4.6,-1.1,-1.55,-7.7,,-13,98,86.8,85,72,1.8,-3,-4.9,-11.6,28,13.42,16,4,47,29,100.2,98.62,99,97.8,98.21,96.64,97.03,95.86,16100,14746.2,12900,9700,,,,,19.6,0,0,0,0,5.8,0.6,0,8,07:46:00,1704890760,7.77,16:44:00,1704923040,16.73,8.97,,,1,2,-11,-9,,,,,,,,,,,,,
2024-01-09,0.4,-3.71,-2.19,-4.8,,-11,97,86.8,87.5,78,-0.5,-5.6,-4,-7.6,29,15.83,18,7,43,13,102.88,101.17,100.65,98.43,100.83,99.15,98.65,96.47,16100,13914.3,9250,2400,,,,,20.2,0,0,0,0,11.8,6,10,2,07:46:00,1704804360,7.77,16:42:00,1704836520,16.7,8.93,1,1,-6,-3,-3,-2,,,,,,,,,,,,,
2024-01-08,-2.4,-5.16,-7.15,-11.9,,-14,92,85.2,84,76,-5.1,-7.2,-8.8,-12.6,8,3.29,4,0,,,102.99,102.64,102.42,101.86,100.93,100.57,100.37,99.81,16100,15211.1,14500,12900,,,,,25.1,0,0,0,0,0,0,0,3,07:46:00,1704717960,7.77,16:41:00,1704750060,16.68,8.92,,,-2,-2,-11,-8,,,,,,,,,,,,,
2024-01-07,-6,-7.71,-7.85,-9.7,,-15,89,84.3,83,77,-8,-9.9,-9.8,-11.7,14,6.38,8,2,,,101.75,101.1,101.29,100.83,99.7,99.07,99.25,98.8,,,,,,,,,25.9,0,0,0,0,1.6,0,0,2,07:46:00,1704631560,7.77,16:40:00,1704663600,16.67,8.9,,,-5,-5,-11,-10,,,,,,,,,,,,,
2024-01-06,-6.6,-8.92,-8.64,-10.7,,-17,87,72.9,75,63,-10.6,-13,-12.8,-15,21,13,14,7,33,13,102.49,102.01,101.85,101.21,100.43,99.96,99.8,99.17,,,,,,,,,26.6,0,0,0,0,1.3,0,5,1,07:47:00,1704545220,7.78,16:39:00,1704577140,16.65,8.87,1,1,-7,-7,-10,-10,,,,,,,,,,,,,
2024-01-05,-3,-7.16,-9.25,-15.5,,-19,87,80.7,78,69,-5.8,-10,-11.4,-17.1,10,5.25,5,0,,,102.44,102.15,102.14,101.85,100.36,100.08,100.08,99.8,,,,,,,,,27.2,0,0,0,0,0,0,0,0,07:47:00,1704458820,7.78,16:38:00,1704490680,16.63,8.85,1,1,-2,-2,-12,-10,,,,,,,,,,,,,
2024-01-04,-5.9,-11.32,-10.8,-15.7,,-20,87,73.6,74,61,-9.3,-15.2,-13.2,-17.1,23,13.33,12,1,36,34,102.57,102.23,101.98,101.39,100.48,100.17,99.93,99.38,,,,,,,,,28.8,0,0,0,0,0,0,0,1,07:47:00,1704372420,7.78,16:37:00,1704404220,16.62,8.83,1,1,-10,-10,-16,-16,,,,,,,,,,,,,
2024-01-03,2.7,0.3,-1.6,-5.9,,-12,96,90.6,87,78,0.1,-1.1,-3.8,-7.7,25,7.71,12.5,0,37,34,101.3,101.09,101.13,100.96,99.29,99.09,99.13,98.97,,,,,,,,,19.6,0,0,0,0,0.6,0,1,0,07:47:00,1704286020,7.78,16:36:00,1704317760,16.6,8.82,1,1,1,1,-12,-11,,,,,,,,,,,,,
2024-01-02,3.4,-1.95,-3,-9.4,,-10,94,79.4,75.5,57,-1,-5.2,-5.7,-10.4,18,7.62,10,2,28,22,101.69,101.33,101.39,101.09,99.66,99.31,99.38,99.09,,,,,,,,,21,0,0,0,0,0,0,0,0,07:47:00,1704199620,7.78,16:35:00,1704231300,16.58,8.8,1,1,1,2,-4,-4,,,,,,,,,,,,,
2024-01-01,-4,-7.69,-8.05,-12.1,,-14,90,77.5,73,56,-9.1,-11.1,-11.3,-13.5,9,5,5,1,,,102.22,102.02,101.98,101.73,100.16,99.97,99.93,99.69,,,,,,,,,26.1,0,0,0,0,0,0,0,0,07:47:00,1704113220,7.78,16:34:00,1704144840,16.57,8.78,1,1,-4,-4,-7,-7,,,,,,,,,,,,,
2023-12-31,-3.7,-6.01,-6.35,-9,,-11,85,73.5,73,61,-8.9,-10,-9.9,-10.9,13,8.5,7.5,2,,,101.95,101.66,101.61,101.28,99.91,99.62,99.58,99.25,,,,,,,,,24.4,0,0,0,0,0,0,0,0,07:47:00,1704026820,7.78,16:33:00,1704058380,16.55,8.77,1,1,-5,-4,-12,-10,,,,,,,,,,,,,
2023-12-30,-1.8,-4.28,-3.6,-5.4,,-10,87,80.8,80,73,-4.2,-7.1,-6.8,-9.3,16,12.29,12.5,9,,,101.26,100.85,100.94,100.61,99.24,98.84,98.93,98.63,,,,,,,,,21.6,0,0,0,0,0,0,0,0,07:47:00,1703940420,7.78,16:32:00,1703971920,16.53,8.75,1,1,-4,-3,-9,-8,,,,,,,,,,,,,
2023-12-29,2.9,1.44,0.54,-1.8,,-6,99,94.7,91,83,2.7,0.7,-0.4,-3.6,14,9.08,9,4,,,100.65,100.54,100.51,100.38,98.67,98.56,98.54,98.41,,,,,,,,,17.5,0,0,0,0,6.9,0.4,0,1,07:46:00,1703853960,7.77,16:31:00,1703885460,16.52,8.75,,,2,3,-5,-4,,,,,,,,,,,,,
2023-12-28,4.4,3.49,3.35,2.3,,,99,98.9,98.5,98,4,3.3,3.2,2.5,10,5.71,6.5,3,,,101.34,101.09,101.02,100.7,99.35,99.1,99.03,98.72,,,,,,,,,14.7,0,0,0,0,5.7,10.2,0,2,07:46:00,1703767560,7.77,16:30:00,1703799000,16.5,8.73,,,4,4,2,3,,,,,,,,,,,,,
2023-12-27,3.5,2.28,2,0.5,,,100,99.3,99.5,99,3.3,2.2,1.9,0.5,9,3.71,5,1,,,102.01,101.74,101.69,101.37,100,99.73,99.69,99.38,,,,,,,,,16,0,0,0,0,2,5.2,0,6,07:46:00,1703681160,7.77,16:30:00,1703712600,16.5,8.73,,,4,4,3,3,,,,,,,,,,,,,
2023-12-26,2.3,0.98,1.25,0.2,,,99,98.7,98,97,2.1,0.8,1.1,0,8,2.21,4,0,,,102.59,102.28,102.3,102.01,100.57,100.27,100.28,99.99,,,,,,,,,16.8,0,0,0,0,0,0.4,0,3,07:46:00,1703594760,7.77,16:29:00,1703626140,16.48,8.72,,,3,4,1,2,,,,,,,,,,,,,
2023-12-25,1.1,0.19,0.15,-0.8,,-3,99,96.8,96,93,0.7,-0.3,-0.3,-1.3,8,4.88,4,0,,,102.97,102.82,102.8,102.62,100.93,100.79,100.76,100.6,,,,,,,,,17.9,0,0,0,0,0,0,0,5,07:45:00,1703508300,7.75,16:28:00,1703539680,16.47,8.72,1,1,3,4,0,1,,,,,,,,,,,,,
2023-12-24,-0.7,-1.81,-2,-3.3,,-5,98,95.4,95,92,-1.4,-2.4,-2.9,-4.3,4,1.42,2,0,,,103.04,102.94,102.92,102.81,101,100.89,100.88,100.76,,,,,,,,,20,0,0,0,0,0,0,0,5,07:45:00,1703421900,7.75,16:28:00,1703453280,16.47,8.72,,,0,0,-2,0,,,,,,,,,,,,,
2023-12-23,-3.2,-5.88,-6.44,-9.7,,-13,93,83.4,85,77,-4.3,-8.2,-7.8,-11.2,12,6.17,7,2,,,103.01,102.87,102.88,102.74,100.94,100.81,100.81,100.68,,,,,,,,,24.4,0,0,0,0,0.2,0,0,5,07:45:00,1703335500,7.75,16:27:00,1703366820,16.45,8.7,1,1,-4,-4,-4,-4,,,,,,,,,,,,,
2023-12-22,-7.2,-13.76,-13.35,-19.5,,-20,93,82.1,81.5,70,-11.9,-16.2,-16.6,-21.4,10,3.17,5,0,,,103.53,103.29,103.27,103.02,101.42,101.19,101.17,100.93,,,,,,,,,31.4,0,0,0,0,0,0,0,5,07:44:00,1703249040,7.73,16:27:00,1703280420,16.45,8.72,1,1,-6,-6,-11,-10,,,,,,,,,,,,,
2023-12-21,-5.5,-11.84,-11.95,-18.4,,-20,89,76,72.5,56,-12.8,-15.4,-16.3,-19.8,18,5.33,9,0,,,104.19,103.89,103.89,103.59,102.04,101.78,101.76,101.48,24100,22500,21700,19300,,,,,29.9,0,0,0,0,0,0,0,5,07:44:00,1703162640,7.73,16:26:00,1703193960,16.43,8.7,1,1,-7,-7,-17,-17,,,,,,,,,,,,,
2023-12-20,-0.8,-4.37,-4.85,-8.9,,-12,90,82.9,78.5,67,-3.2,-6.9,-7.6,-12,23,7.25,12,1,34,36,103.76,103.02,103.12,102.49,101.69,100.94,101.06,100.43,19300,18100,16100,12900,,,,,22.9,0,0,0,0,0,0,0,5,07:43:00,1703076180,7.72,16:26:00,1703107560,16.43,8.72,1,1,2,2,-14,-12,,,,,,,,,,,,,
2023-12-19,-4,-7.95,-9.19,-14.4,,-18,94,85.5,83.5,73,-4.9,-10,-10.4,-15.9,25,13.83,13.5,2,41,32,102.49,101.65,101.35,100.21,100.43,99.61,99.33,98.23,19300,15100,14500,9700,,,,,27.2,0,0,0,0,4.2,0,0,7,07:42:00,1702989720,7.7,16:25:00,1703021100,16.42,8.72,1,1,-7,-6,-9,-7,,,,,,,,,,,,,
2023-12-18,5.6,2.32,0.79,-4,,-9,99,96.1,93.5,88,4.4,1.8,0.4,-3.6,26,11,13.5,1,48,32,100.25,99.45,99.53,98.81,98.28,97.48,97.56,96.84,9700,6620,5050,400,,,,,17.2,0,0,0,0,4.6,0.8,10,5,07:42:00,1702903320,7.7,16:25:00,1702934700,16.42,8.72,,,4,4,-7,-6,,,,,,,,,,,,,
2023-12-17,3.9,1.91,1.4,-1.1,,-5,99,88.6,88.5,78,3.4,0.2,-0.4,-4.1,18,11.71,10.5,3,,,102.44,101.49,101.4,100.36,100.42,99.49,99.4,98.39,,,,,,,,,16.6,0,0,0,0,4.9,5.6,0,8,07:41:00,1702816860,7.68,16:24:00,1702848240,16.4,8.72,1,1,7,7,3,3,,,,,,,,,,,,,
2023-12-16,2.9,0.43,-0.65,-4.2,,-5,89,70,71.5,54,0.9,-4.5,-3,-6.9,18,9.21,9,0,,,103.49,103.13,103.02,102.55,101.46,101.1,100.99,100.53,,,,,,,,,18.6,0,0,0,0,0,0.8,0,10,07:40:00,1702730400,7.67,16:24:00,1702761840,16.4,8.73,1,1,2,2,0,0,,,,,,,,,,,,,
2023-12-15,10,1.69,1.2,-7.6,,-9,95,78.4,76,57,1.9,-2,-3,-7.9,17,7.17,8.5,0,33,28,102.77,102.27,102.37,101.97,100.76,100.24,100.36,99.95,16100,16100,16100,16100,,,,,16.8,0,0,0,0,0,0,0,2,07:40:00,1702644000,7.67,16:24:00,1702675440,16.4,8.73,1,1,7,7,-3,-3,,,,,,,,,,,,,
2023-12-14,2.7,-5.71,-5.5,-13.7,,-17,95,80,78,61,-4.1,-8.8,-9.9,-15.7,10,4.08,5,0,,,103.59,102.84,102.79,102,101.51,100.78,100.74,99.96,,,,,,,,,23.5,0,0,0,0,0,0,0,3,07:39:00,1702557540,7.65,16:24:00,1702589040,16.4,8.75,1,1,2,2,-1,-1,,,,,,,,,,,,,
2023-12-13,-1.3,-4.08,-7.3,-13.3,,-13,76,54.5,58,40,-9.6,-12,-11.8,-14,22,12.25,13,4,40,28,103.55,102.97,102.94,102.34,101.48,100.91,100.9,100.32,24100,21433.3,20100,16100,,,,,25.3,0,0,0,0,0,0,0,3,07:38:00,1702471080,7.63,16:24:00,1702502640,16.4,8.77,,,-3,-2,-15,-15,,,,,,,,,,,,,
2023-12-12,2.1,-1.51,-3.5,-9.1,,-12,88,71,70,52,-2,-6.3,-6.2,-10.3,21,11.08,13,5,42,20,102.3,101.76,101.83,101.36,100.28,99.73,99.81,99.33,16100,12892.9,10450,4800,,,,,21.5,0,0,0,0,0,0,0,3,07:37:00,1702384620,7.62,16:23:00,1702416180,16.38,8.77,1,1,3,3,-6,-5,,,,,,,,,,,,,
2023-12-11,1.4,-3.26,-4.75,-10.9,,-14,94,78.6,79,64,0.2,-6.5,-5.8,-11.7,22,13.75,13,4,37,30,101.86,101.27,101.26,100.66,99.82,99.23,99.25,98.68,16100,10661.5,9650,3200,,,,,22.8,0,0,0,0,0.4,0,0,1,07:36:00,1702298160,7.6,16:23:00,1702329780,16.38,8.78,,,0,0,-6,-4,,,,,,,,,,,,,
2023-12-10,5.7,2.4,2.6,-0.5,,-1,99,90.9,87.5,76,3.5,1,1.4,-0.6,8,5.29,5,2,,,100.96,100.77,100.73,100.5,98.97,98.78,98.74,98.52,,,,,,,,,15.4,0,0,0,0,4.9,0,1.8,3,07:36:00,1702211760,7.6,16:23:00,1702243380,16.38,8.78,1,1,4,4,-2,1,,,,,,,,,,,,,
2023-12-09,1.9,-0.69,-0.9,-3.7,,-9,98,93.2,94.5,91,1.3,-1.6,-1.8,-4.8,16,12.62,13,10,,,101.72,101.37,101.24,100.75,99.7,99.35,99.23,98.76,,,,,,,,,18.9,0,0,0,0,2.7,6.8,0,8,07:35:00,1702125300,7.58,16:23:00,1702156980,16.38,8.8,1,1,5,5,1,2,,,,,,,,,,,,,
2023-12-08,-3.6,-5.31,-5.35,-7.1,,-12,98,93.5,93.5,89,-3.9,-6.2,-6,-8.2,17,10.75,10,3,28,13,102.12,101.9,101.92,101.72,100.05,99.85,99.87,99.68,11300,6850,7250,3200,,,,,23.4,0,0,0,0,0,0,0,10,07:34:00,1702038840,7.57,16:23:00,1702070580,16.38,8.82,1,1,0,0,-4,-4,,,,,,,,,,,,,
2023-12-07,-6.8,-9.2,-10.95,-15.1,,-17,91,88,88,85,-8.1,-10.8,-12.6,-17,13,6.79,7,1,,,101.82,101.53,101.54,101.27,99.75,99.45,99.47,99.18,8100,5581.8,4850,1600,,,,,28.9,0,0,0,0,2.1,0,0.8,6,07:33:00,1701952380,7.55,16:24:00,1701984240,16.4,8.85,,,-1,-1,-8,-6,,,,,,,,,,,,,
2023-12-06,-8.8,-13.65,-13.85,-18.9,,-21,90,82.8,79.5,69,-11.1,-16,-15.8,-20.6,13,6.54,6.5,0,,,102.34,102.12,102.08,101.83,100.2,100.02,99.97,99.75,24100,21113.3,20100,16100,,,,,31.9,0,0,0,0,0,0,3.6,6,07:32:00,1701865920,7.53,16:24:00,1701897840,16.4,8.87,1,1,-6,-6,-20,-14,,,,,,,,,,,,,
2023-12-05,-3.1,-4.39,-5.95,-8.8,,-12,92,87.9,88,84,-4.8,-6.1,-7.5,-10.1,9,5.58,6,3,,,102.03,101.85,101.78,101.53,99.99,99.79,99.75,99.51,16100,10533.3,11250,6400,,,,,23.9,0,0,0,0,0.1,0,1.4,6,07:31:00,1701779460,7.52,16:24:00,1701811440,16.4,8.88,1,1,-4,-2,-13,-10,,,,,,,,,,,,,
2023-12-04,-2.1,-2.9,-2.95,-3.8,,-8,95,91.8,92,89,-3.6,-4.1,-4.2,-4.8,13,10.29,10.5,8,,,101.5,100.89,100.93,100.36,99.48,98.86,98.92,98.36,19300,10342.9,12050,4800,,,,,20.9,0,0,0,0,1.5,0,1,7,07:29:00,1701692940,7.48,16:24:00,1701725040,16.4,8.92,,,-3,-2,-6,-5,,,,,,,,,,,,,
2023-12-03,-2.4,-3.51,-4.5,-6.6,,-8,94,82.9,81,68,-3.9,-6.1,-7.1,-10.3,13,8.92,8.5,4,,,101.99,101.17,101.17,100.36,99.97,99.16,99.17,98.37,,,,,,,,,22.5,0,0,0,0,7.3,0,11.4,4,07:28:00,1701606480,7.47,16:24:00,1701638640,16.4,8.93,1,1,-1,-1,-3,-3,,,,,,,,,,,,,
2023-12-02,1.1,-1.59,-2.65,-6.4,,-8,84,59.6,64,44,-3.9,-8.5,-8.3,-12.7,13,8.88,8,3,,,102.12,101.91,101.89,101.66,100.09,99.89,99.87,99.65,,,,,,,,,20.6,0,0,0,0,0.2,0,0,4,07:27:00,1701520020,7.45,16:25:00,1701552300,16.42,8.97,1,1,1,1,-4,-3,,,,,,,,,,,,,
2023-12-01,3.9,1.02,1.1,-1.7,,-3,96,73.9,73.5,51,0.7,-3.3,-2.9,-6.5,15,6.83,8,1,28,31,101.77,101.55,101.38,101,99.74,99.54,99.38,99.01,24100,21788.9,18500,12900,,,,,16.9,0,0,0,0,0,0,0,1,07:26:00,1701433560,7.43,16:25:00,1701465900,16.42,8.98,1,1,2,3,-2,-2,,,,,,,,,,,,,
2023-11-30,5.8,2.58,2.8,-0.2,,,91,76.8,74.5,58,1.4,-1.2,-0.9,-3.3,15,9.5,9,3,28,23,100.95,100.76,100.75,100.55,98.97,98.77,98.76,98.55,24100,12300,15250,6400,,,,,15.2,0,0,0,0,0,0,0,1,07:25:00,1701347100,7.42,16:26:00,1701379560,16.43,9.02,1,1,6,6,0,3,,,,,,,,,,,,,
2023-11-29,0.1,-4.52,-6.45,-13,,-15,92,78.5,79,66,-3.5,-7.8,-8.3,-13.2,17,8.96,9.5,2,34,20,101.36,100.99,101.06,100.75,99.31,98.95,99,98.7,24100,16413.3,15250,6400,,,,,24.4,0,0,0,0,0.1,0,0.2,1,07:24:00,1701260640,7.4,16:26:00,1701293160,16.43,9.03,1,1,-1,-1,-2,-2,,,,,,,,,,,,,
2023-11-28,-5,-7.42,-8.35,-11.7,,-16,83,69.7,71,59,-10.1,-12,-12,-13.9,24,12.42,14,4,38,31,101.42,100.9,100.91,100.4,99.33,98.85,98.87,98.41,24100,20580,16900,9700,,,,,26.4,0,0,0,0,0,0,0,1,07:22:00,1701174120,7.37,16:27:00,1701206820,16.45,9.08,1,1,-4,-4,-11,-11,,,,,,,,,,,,,
2023-11-27,2.2,-0.17,-1.5,-5.2,,-8,99,81.9,78,57,0.9,-3,-5.3,-11.6,17,9.71,10.5,4,37,29,100.42,100.15,100.14,99.86,98.42,98.15,98.15,97.89,24100,12985.7,12850,1600,,,,,19.5,0,0,0,0,2.4,0,0,2,07:21:00,1701087660,7.35,16:27:00,1701120420,16.45,9.1,1,1,3,3,-8,-8,,,,,,,,,,,,,
2023-11-26,3.6,0.76,1,-1.6,,-4,98,76.4,80.5,63,0.1,-3.1,-2.4,-4.9,17,11.79,10.5,4,35,13,102.11,101.34,101.1,100.09,100.1,99.33,99.11,98.11,19300,18427.3,17700,16100,,,,,17,0,0,0,0,2.4,0,5.2,0,07:20:00,1701001200,7.33,16:28:00,1701034080,16.47,9.13,1,1,3,3,1,2,,,,,,,,,,,,,
